Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
2/6/2018 10:10:29 AM	Error	Error	18.37	65.07	991.05	0.00	0.002686020	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686020	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:10:39 AM	Error	Error	18.33	64.99	990.75	0.00	0.002686007	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686007	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:10:49 AM	Error	Error	18.28	64.91	990.58	0.00	0.002685988	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685988	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:10:59 AM	Error	Error	18.24	64.84	990.37	0.00	0.002685980	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685980	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:11:09 AM	Error	Error	18.20	64.76	990.08	0.00	0.002685964	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685964	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:11:19 AM	Error	Error	18.16	64.68	990.04	0.00	0.002685950	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685950	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:11:29 AM	Error	Error	18.11	64.60	989.74	0.00	0.002685934	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685934	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:11:39 AM	Error	Error	18.07	64.52	989.57	0.00	0.002685921	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685921	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:11:49 AM	Error	Error	18.02	64.44	989.32	0.00	0.002685905	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685905	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:11:59 AM	Error	Error	17.98	64.36	989.10	0.00	0.002685896	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685896	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:12:09 AM	Error	Error	17.93	64.28	989.02	0.00	0.002685883	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685883	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:12:19 AM	Error	Error	17.89	64.20	988.68	0.00	0.002685868	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685868	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:12:29 AM	Error	Error	17.85	64.12	988.60	0.00	0.002685854	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685854	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:12:39 AM	Error	Error	17.80	64.05	988.43	0.00	0.002685837	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685837	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:12:49 AM	Error	Error	17.76	63.97	988.30	0.00	0.002685825	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685825	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:12:59 AM	Error	Error	17.71	63.88	988.09	0.00	0.002685813	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685813	inactive	0.00	0.00	0.00000	inactive	0	0
