Pt.        Date      Time        RT/s       R/Omiga    
  538  2018_12_06  11_51_39  5370.0     119.416830
  539  2018_12_06  11_51_49  5380.0     119.417270
  540  2018_12_06  11_51_59  5390.0     119.416740
  541  2018_12_06  11_52_09  5400.0     119.417510
  542  2018_12_06  11_52_19  5410.0     119.417180
  543  2018_12_06  11_52_29  5420.0     119.417540
  544  2018_12_06  11_52_39  5430.0     119.417480
  545  2018_12_06  11_52_49  5440.0     119.417450
  546  2018_12_06  11_52_59  5450.0     119.418010
  547  2018_12_06  11_53_09  5460.0     119.418180
  548  2018_12_06  11_53_19  5470.0     119.418010
  549  2018_12_06  11_53_29  5480.0     119.417560
  550  2018_12_06  11_53_39  5490.0     119.417680
  551  2018_12_06  11_53_49  5500.0     119.417920
  552  2018_12_06  11_53_59  5510.0     119.417800
  553  2018_12_06  11_54_09  5520.0     119.417980
  554  2018_12_06  11_54_19  5530.0     119.418120
  555  2018_12_06  11_54_29  5540.0     119.417680
  556  2018_12_06  11_54_39  5550.0     119.417540
  557  2018_12_06  11_54_49  5560.0     119.417770
  558  2018_12_06  11_54_59  5570.0     119.417800
  559  2018_12_06  11_55_09  5580.0     119.417770
  560  2018_12_06  11_55_19  5590.0     119.417710
  561  2018_12_06  11_55_29  5600.0     119.417420
  562  2018_12_06  11_55_39  5610.0     119.417620
  563  2018_12_06  11_55_49  5620.0     119.417560
  564  2018_12_06  11_55_59  5630.0     119.417390
  565  2018_12_06  11_56_09  5640.0     119.417680
  566  2018_12_06  11_56_19  5650.0     119.417480
  567  2018_12_06  11_56_29  5660.0     119.417560
  568  2018_12_06  11_56_39  5670.0     119.417830
  569  2018_12_06  11_56_49  5680.0     119.417590
  570  2018_12_06  11_56_59  5690.0     119.417180
  571  2018_12_06  11_57_09  5700.0     119.417950
  572  2018_12_06  11_57_19  5710.0     119.417510
  573  2018_12_06  11_57_29  5720.0     119.416510
  574  2018_12_06  11_57_39  5730.0     119.415710
  575  2018_12_06  11_57_49  5740.0     119.415100
  576  2018_12_06  11_57_59  5750.0     119.414630
  577  2018_12_06  11_58_09  5760.0     119.415160
  578  2018_12_06  11_58_19  5770.0     119.414690
  579  2018_12_06  11_58_29  5780.0     119.414770
  580  2018_12_06  11_58_39  5790.0     119.415330
  581  2018_12_06  11_58_49  5800.0     119.415040
  582  2018_12_06  11_58_59  5810.0     119.415690
  583  2018_12_06  11_59_09  5820.0     119.415480
  584  2018_12_06  11_59_19  5830.0     119.416010
  585  2018_12_06  11_59_29  5840.0     119.415540
  586  2018_12_06  11_59_39  5850.0     119.415860
  587  2018_12_06  11_59_49  5860.0     119.416240
  588  2018_12_06  11_59_59  5870.0     119.416710
  589  2018_12_06  12_00_09  5880.0     119.416650
  590  2018_12_06  12_00_19  5890.0     119.416800
  591  2018_12_06  12_00_29  5900.0     119.416480
  592  2018_12_06  12_00_39  5910.0     119.416920
  593  2018_12_06  12_00_49  5920.0     119.416860
  594  2018_12_06  12_00_59  5930.0     119.417480
  595  2018_12_06  12_01_09  5940.0     119.417070
  596  2018_12_06  12_01_19  5950.0     119.417040
  597  2018_12_06  12_01_29  5960.0     119.417070
  598  2018_12_06  12_01_39  5970.0     119.417270
  599  2018_12_06  12_01_49  5980.0     119.417620
  600  2018_12_06  12_01_59  5990.0     119.417300
  601  2018_12_06  12_02_09  6000.0     119.418120
  602  2018_12_06  12_02_19  6010.0     119.417070
  603  2018_12_06  12_02_29  6020.0     119.417240
  604  2018_12_06  12_02_39  6030.0     119.417740
  605  2018_12_06  12_02_49  6040.0     119.417540
  606  2018_12_06  12_02_59  6050.0     119.417620
  607  2018_12_06  12_03_09  6060.0     119.417650
  608  2018_12_06  12_03_19  6070.0     119.417710
  609  2018_12_06  12_03_29  6080.0     119.417120
  610  2018_12_06  12_03_39  6090.0     119.417540
  611  2018_12_06  12_03_49  6100.0     119.417560
  612  2018_12_06  12_03_59  6110.0     119.417510
  613  2018_12_06  12_04_09  6120.0     119.417740
  614  2018_12_06  12_04_19  6130.0     119.417620
  615  2018_12_06  12_04_29  6140.0     119.417890
  616  2018_12_06  12_04_39  6150.0     119.417710
  617  2018_12_06  12_04_49  6160.0     119.417590
  618  2018_12_06  12_04_59  6170.0     119.417920
  619  2018_12_06  12_05_09  6180.0     119.417300
  620  2018_12_06  12_05_19  6190.0     119.417860
  621  2018_12_06  12_05_29  6200.0     119.417360
  622  2018_12_06  12_05_39  6210.0     119.417150
  623  2018_12_06  12_05_49  6220.0     119.417070
  624  2018_12_06  12_05_59  6230.0     119.417210
  625  2018_12_06  12_06_09  6240.0     119.417300
  626  2018_12_06  12_06_19  6250.0     119.417510
  627  2018_12_06  12_06_29  6260.0     119.417150
  628  2018_12_06  12_06_39  6270.0     119.417120
  629  2018_12_06  12_06_49  6280.0     119.417300
  630  2018_12_06  12_06_59  6290.0     119.417240
  631  2018_12_06  12_07_09  6300.0     119.417420
  632  2018_12_06  12_07_19  6310.0     119.417210
  633  2018_12_06  12_07_29  6320.0     119.417560
  634  2018_12_06  12_07_40  6331.0     119.416920
  635  2018_12_06  12_07_49  6340.0     119.417010
  636  2018_12_06  12_07_59  6350.0     119.417070
  637  2018_12_06  12_08_09  6360.0     119.417070
  638  2018_12_06  12_08_19  6370.0     119.417070
  639  2018_12_06  12_08_29  6380.0     119.417120
  640  2018_12_06  12_08_39  6390.0     119.417180
  641  2018_12_06  12_08_49  6400.0     119.417620
  642  2018_12_06  12_08_59  6410.0     119.416980
  643  2018_12_06  12_09_09  6420.0     119.417270
  644  2018_12_06  12_09_19  6430.0     119.417300
  645  2018_12_06  12_09_29  6440.0     119.417560
  646  2018_12_06  12_09_39  6450.0     119.417450
  647  2018_12_06  12_09_49  6460.0     119.417950
  648  2018_12_06  12_09_59  6470.0     119.417450
  649  2018_12_06  12_10_09  6480.0     119.417590
  650  2018_12_06  12_10_19  6490.0     119.417390
  651  2018_12_06  12_10_29  6500.0     119.417450
  652  2018_12_06  12_10_39  6510.0     119.417540
  653  2018_12_06  12_10_49  6520.0     119.417540
  654  2018_12_06  12_10_59  6530.0     119.417010
  655  2018_12_06  12_11_09  6540.0     119.417120
  656  2018_12_06  12_11_19  6550.0     119.417540
  657  2018_12_06  12_11_29  6560.0     119.417620
  658  2018_12_06  12_11_39  6570.0     119.417860
  659  2018_12_06  12_11_49  6580.0     119.417270
  660  2018_12_06  12_11_59  6590.0     119.417770
  661  2018_12_06  12_12_09  6600.0     119.418030
  662  2018_12_06  12_12_19  6610.0     119.418010
  663  2018_12_06  12_12_29  6620.0     119.417920
  664  2018_12_06  12_12_39  6630.0     119.418010
  665  2018_12_06  12_12_49  6640.0     119.418150
  666  2018_12_06  12_12_59  6650.0     119.417740
  667  2018_12_06  12_13_09  6660.0     119.417420
  668  2018_12_06  12_13_19  6670.0     119.417860
  669  2018_12_06  12_13_29  6680.0     119.418090
  670  2018_12_06  12_13_39  6690.0     119.417830
  671  2018_12_06  12_13_49  6700.0     119.417650
  672  2018_12_06  12_13_59  6710.0     119.417560
  673  2018_12_06  12_14_09  6720.0     119.417510
  674  2018_12_06  12_14_19  6730.0     119.417540
  675  2018_12_06  12_14_29  6740.0     119.417330
  676  2018_12_06  12_14_39  6750.0     119.417210
  677  2018_12_06  12_14_49  6760.0     119.417150
  678  2018_12_06  12_14_59  6770.0     119.416830
  679  2018_12_06  12_15_09  6780.0     119.416650
  680  2018_12_06  12_15_19  6790.0     119.417240
  681  2018_12_06  12_15_29  6800.0     119.416980
  682  2018_12_06  12_15_39  6810.0     119.417330
  683  2018_12_06  12_15_49  6820.0     119.417210
  684  2018_12_06  12_15_59  6830.0     119.417330
  685  2018_12_06  12_16_09  6840.0     119.417650
  686  2018_12_06  12_16_19  6850.0     119.417070
  687  2018_12_06  12_16_29  6860.0     119.417300
  688  2018_12_06  12_16_39  6870.0     119.417420
  689  2018_12_06  12_16_49  6880.0     119.417590
  690  2018_12_06  12_16_59  6890.0     119.417150
  691  2018_12_06  12_17_09  6900.0     119.417710
  692  2018_12_06  12_17_19  6910.0     119.417770
  693  2018_12_06  12_17_29  6920.0     119.417040
  694  2018_12_06  12_17_39  6930.0     119.417510
  695  2018_12_06  12_17_49  6940.0     119.417180
  696  2018_12_06  12_17_59  6950.0     119.417480
  697  2018_12_06  12_18_09  6960.0     119.417210
  698  2018_12_06  12_18_19  6970.0     119.417620
  699  2018_12_06  12_18_29  6980.0     119.417270
  700  2018_12_06  12_18_39  6990.0     119.417510
  701  2018_12_06  12_18_49  7000.0     119.417240
  702  2018_12_06  12_18_59  7010.0     119.417620
  703  2018_12_06  12_19_09  7020.0     119.417270
  704  2018_12_06  12_19_19  7030.0     119.417680
  705  2018_12_06  12_19_29  7040.0     119.417390
  706  2018_12_06  12_19_39  7050.0     119.417010
  707  2018_12_06  12_19_49  7060.0     119.417010
  708  2018_12_06  12_19_59  7070.0     119.416980
  709  2018_12_06  12_20_09  7080.0     119.417240
  710  2018_12_06  12_20_19  7090.0     119.416890
  711  2018_12_06  12_20_29  7100.0     119.416860
  712  2018_12_06  12_20_39  7110.0     119.416980
  713  2018_12_06  12_20_49  7120.0     119.417070
  714  2018_12_06  12_20_59  7130.0     119.416860
  715  2018_12_06  12_21_09  7140.0     119.417010
  716  2018_12_06  12_21_19  7150.0     119.416800
  717  2018_12_06  12_21_29  7160.0     119.416920
  718  2018_12_06  12_21_39  7170.0     119.416600
  719  2018_12_06  12_21_49  7180.0     119.416630
  720  2018_12_06  12_21_59  7190.0     119.416710
  721  2018_12_06  12_22_09  7200.0     119.416710
  722  2018_12_06  12_22_19  7210.0     119.416710
  723  2018_12_06  12_22_29  7220.0     119.416830
  724  2018_12_06  12_22_39  7230.0     119.416210
  725  2018_12_06  12_22_49  7240.0     119.416100
  726  2018_12_06  12_22_59  7250.0     119.416480
  727  2018_12_06  12_23_09  7260.0     119.416480
  728  2018_12_06  12_23_19  7270.0     119.416650
  729  2018_12_06  12_23_29  7280.0     119.415830
  730  2018_12_06  12_23_39  7290.0     119.416010
  731  2018_12_06  12_23_49  7300.0     119.416330
  732  2018_12_06  12_23_59  7310.0     119.416300
  733  2018_12_06  12_24_09  7320.0     119.416270
  734  2018_12_06  12_24_19  7330.0     119.416180
  735  2018_12_06  12_24_29  7340.0     119.416600
  736  2018_12_06  12_24_39  7350.0     119.416710
  737  2018_12_06  12_24_49  7360.0     119.416570
  738  2018_12_06  12_24_59  7370.0     119.416800
  739  2018_12_06  12_25_09  7380.0     119.416040
  740  2018_12_06  12_25_19  7390.0     119.416740
  741  2018_12_06  12_25_29  7400.0     119.416950
  742  2018_12_06  12_25_39  7410.0     119.416920
  743  2018_12_06  12_25_49  7420.0     119.416740
  744  2018_12_06  12_25_59  7430.0     119.417120
  745  2018_12_06  12_26_09  7440.0     119.416650
  746  2018_12_06  12_26_19  7450.0     119.416860
  747  2018_12_06  12_26_29  7460.0     119.417040
  748  2018_12_06  12_26_39  7470.0     119.417090
  749  2018_12_06  12_26_49  7480.0     119.417390
  750  2018_12_06  12_26_59  7490.0     119.417300
  751  2018_12_06  12_27_09  7500.0     119.416890
  752  2018_12_06  12_27_19  7510.0     119.417090
  753  2018_12_06  12_27_29  7520.0     119.417040
  754  2018_12_06  12_27_39  7530.0     119.416770
  755  2018_12_06  12_27_49  7540.0     119.417240
  756  2018_12_06  12_27_59  7550.0     119.416860
  757  2018_12_06  12_28_09  7560.0     119.417480
  758  2018_12_06  12_28_19  7570.0     119.417120
  759  2018_12_06  12_28_29  7580.0     119.417710
  760  2018_12_06  12_28_39  7590.0     119.417540
  761  2018_12_06  12_28_49  7600.0     119.417510
  762  2018_12_06  12_28_59  7610.0     119.417560
  763  2018_12_06  12_29_09  7620.0     119.417650
  764  2018_12_06  12_29_19  7630.0     119.417620
  765  2018_12_06  12_29_29  7640.0     119.417300
  766  2018_12_06  12_29_39  7650.0     119.417450
  767  2018_12_06  12_29_49  7660.0     119.417360
  768  2018_12_06  12_29_59  7670.0     119.417590
  769  2018_12_06  12_30_09  7680.0     119.417150
  770  2018_12_06  12_30_19  7690.0     119.417240
  771  2018_12_06  12_30_29  7700.0     119.417680
  772  2018_12_06  12_30_39  7710.0     119.417450
  773  2018_12_06  12_30_49  7720.0     119.416980
  774  2018_12_06  12_30_59  7730.0     119.417270
  775  2018_12_06  12_31_09  7740.0     119.416890
  776  2018_12_06  12_31_19  7750.0     119.417590
  777  2018_12_06  12_31_29  7760.0     119.417360
  778  2018_12_06  12_31_39  7770.0     119.416770
  779  2018_12_06  12_31_49  7780.0     119.416770
  780  2018_12_06  12_31_59  7790.0     119.416920
  781  2018_12_06  12_32_09  7800.0     119.417090
  782  2018_12_06  12_32_19  7810.0     119.416860
  783  2018_12_06  12_32_29  7820.0     119.416800
  784  2018_12_06  12_32_39  7830.0     119.417090
  785  2018_12_06  12_32_49  7840.0     119.417120
  786  2018_12_06  12_32_59  7850.0     119.417150
  787  2018_12_06  12_33_09  7860.0     119.417360
  788  2018_12_06  12_33_19  7870.0     119.417590
  789  2018_12_06  12_33_29  7880.0     119.417270
  790  2018_12_06  12_33_39  7890.0     119.417180
  791  2018_12_06  12_33_49  7900.0     119.416630
  792  2018_12_06  12_33_59  7910.0     119.417210
  793  2018_12_06  12_34_09  7920.0     119.417120
  794  2018_12_06  12_34_19  7930.0     119.416950
  795  2018_12_06  12_34_29  7940.0     119.417540
  796  2018_12_06  12_34_39  7950.0     119.417480
  797  2018_12_06  12_34_49  7960.0     119.417240
  798  2018_12_06  12_34_59  7970.0     119.417120
  799  2018_12_06  12_35_09  7980.0     119.417070
  800  2018_12_06  12_35_19  7990.0     119.417040
  801  2018_12_06  12_35_29  8000.0     119.417120
  802  2018_12_06  12_35_39  8010.0     119.417210
  803  2018_12_06  12_35_49  8020.0     119.417330
  804  2018_12_06  12_35_59  8030.0     119.417360
  805  2018_12_06  12_36_09  8040.0     119.417070
  806  2018_12_06  12_36_19  8050.0     119.416920
  807  2018_12_06  12_36_29  8060.0     119.417210
  808  2018_12_06  12_36_39  8070.0     119.417210
  809  2018_12_06  12_36_49  8080.0     119.416800
  810  2018_12_06  12_36_59  8090.0     119.416950
  811  2018_12_06  12_37_09  8100.0     119.417300
  812  2018_12_06  12_37_19  8110.0     119.417300
  813  2018_12_06  12_37_29  8120.0     119.417680
  814  2018_12_06  12_37_39  8130.0     119.417270
  815  2018_12_06  12_37_49  8140.0     119.417620
  816  2018_12_06  12_37_59  8150.0     119.417210
  817  2018_12_06  12_38_09  8160.0     119.417740
  818  2018_12_06  12_38_19  8170.0     119.417560
  819  2018_12_06  12_38_29  8180.0     119.417180
  820  2018_12_06  12_38_39  8190.0     119.417090
  821  2018_12_06  12_38_49  8200.0     119.417390
  822  2018_12_06  12_38_59  8210.0     119.417420
  823  2018_12_06  12_39_09  8220.0     119.417650
  824  2018_12_06  12_39_19  8230.0     119.417420
  825  2018_12_06  12_39_29  8240.0     119.417390
  826  2018_12_06  12_39_39  8250.0     119.417120
  827  2018_12_06  12_39_49  8260.0     119.417090
  828  2018_12_06  12_39_59  8270.0     119.417010
  829  2018_12_06  12_40_09  8280.0     119.417120
  830  2018_12_06  12_40_19  8290.0     119.416920
  831  2018_12_06  12_40_29  8300.0     119.417040
  832  2018_12_06  12_40_39  8310.0     119.417090
  833  2018_12_06  12_40_49  8320.0     119.417180
  834  2018_12_06  12_40_59  8330.0     119.417360
  835  2018_12_06  12_41_09  8340.0     119.416890
  836  2018_12_06  12_41_19  8350.0     119.417070
  837  2018_12_06  12_41_29  8360.0     119.417450
  838  2018_12_06  12_41_39  8370.0     119.417180
  839  2018_12_06  12_41_49  8380.0     119.417010
  840  2018_12_06  12_41_59  8390.0     119.416650
  841  2018_12_06  12_42_09  8400.0     119.417120
  842  2018_12_06  12_42_19  8410.0     119.417240
  843  2018_12_06  12_42_29  8420.0     119.417210
  844  2018_12_06  12_42_39  8430.0     119.416950
  845  2018_12_06  12_42_49  8440.0     119.416980
  846  2018_12_06  12_42_59  8450.0     119.417270
  847  2018_12_06  12_43_09  8460.0     119.417330
  848  2018_12_06  12_43_19  8470.0     119.416950
  849  2018_12_06  12_43_29  8480.0     119.416950
  850  2018_12_06  12_43_39  8490.0     119.417240
  851  2018_12_06  12_43_49  8500.0     119.416860
  852  2018_12_06  12_43_59  8510.0     119.416920
  853  2018_12_06  12_44_09  8520.0     119.416600
  854  2018_12_06  12_44_19  8530.0     119.417270
  855  2018_12_06  12_44_29  8540.0     119.417270
  856  2018_12_06  12_44_39  8550.0     119.417010
  857  2018_12_06  12_44_49  8560.0     119.416680
  858  2018_12_06  12_44_59  8570.0     119.416710
  859  2018_12_06  12_45_09  8580.0     119.416830
  860  2018_12_06  12_45_19  8590.0     119.416860
  861  2018_12_06  12_45_29  8600.0     119.416650
  862  2018_12_06  12_45_39  8610.0     119.416860
  863  2018_12_06  12_45_49  8620.0     119.416600
  864  2018_12_06  12_45_59  8630.0     119.416890
  865  2018_12_06  12_46_09  8640.0     119.416890
  866  2018_12_06  12_46_19  8650.0     119.417070
  867  2018_12_06  12_46_29  8660.0     119.416680
  868  2018_12_06  12_46_39  8670.0     119.416680
  869  2018_12_06  12_46_49  8680.0     119.416980
  870  2018_12_06  12_46_59  8690.0     119.416570
  871  2018_12_06  12_47_09  8700.0     119.417180
  872  2018_12_06  12_47_19  8710.0     119.416680
  873  2018_12_06  12_47_29  8720.0     119.417070
  874  2018_12_06  12_47_39  8730.0     119.416510
  875  2018_12_06  12_47_49  8740.0     119.416830
  876  2018_12_06  12_47_59  8750.0     119.416420
  877  2018_12_06  12_48_09  8760.0     119.416770
  878  2018_12_06  12_48_19  8770.0     119.416270
  879  2018_12_06  12_48_29  8780.0     119.416630
  880  2018_12_06  12_48_39  8790.0     119.416770
  881  2018_12_06  12_48_49  8800.0     119.416650
  882  2018_12_06  12_48_59  8810.0     119.416450
  883  2018_12_06  12_49_09  8820.0     119.416450
  884  2018_12_06  12_49_19  8830.0     119.416650
  885  2018_12_06  12_49_29  8840.0     119.416800
  886  2018_12_06  12_49_39  8850.0     119.417180
  887  2018_12_06  12_49_49  8860.0     119.417180
  888  2018_12_06  12_49_59  8870.0     119.417300
  889  2018_12_06  12_50_09  8880.0     119.417150
  890  2018_12_06  12_50_19  8890.0     119.416980
  891  2018_12_06  12_50_29  8900.0     119.417270
  892  2018_12_06  12_50_39  8910.0     119.417450
  893  2018_12_06  12_50_49  8920.0     119.417040
  894  2018_12_06  12_50_59  8930.0     119.417150
  895  2018_12_06  12_51_09  8940.0     119.417010
  896  2018_12_06  12_51_19  8950.0     119.417270
  897  2018_12_06  12_51_29  8960.0     119.417240
  898  2018_12_06  12_51_39  8970.0     119.417090
  899  2018_12_06  12_51_49  8980.0     119.417150
  900  2018_12_06  12_51_59  8990.0     119.417240
  901  2018_12_06  12_52_09  9000.0     119.417510
  902  2018_12_06  12_52_19  9010.0     119.417480
  903  2018_12_06  12_52_29  9020.0     119.416890
  904  2018_12_06  12_52_39  9030.0     119.417120
  905  2018_12_06  12_52_49  9040.0     119.417210
  906  2018_12_06  12_52_59  9050.0     119.417120
  907  2018_12_06  12_53_09  9060.0     119.417420
  908  2018_12_06  12_53_19  9070.0     119.417210
  909  2018_12_06  12_53_29  9080.0     119.417540
  910  2018_12_06  12_53_39  9090.0     119.417560
  911  2018_12_06  12_53_49  9100.0     119.417770
  912  2018_12_06  12_53_59  9110.0     119.417450
  913  2018_12_06  12_54_09  9120.0     119.417420
  914  2018_12_06  12_54_19  9130.0     119.417740
  915  2018_12_06  12_54_29  9140.0     119.417740
  916  2018_12_06  12_54_39  9150.0     119.417830
  917  2018_12_06  12_54_49  9160.0     119.417770
  918  2018_12_06  12_54_59  9170.0     119.417650
  919  2018_12_06  12_55_09  9180.0     119.417740
  920  2018_12_06  12_55_19  9190.0     119.417620
  921  2018_12_06  12_55_29  9200.0     119.417860
  922  2018_12_06  12_55_39  9210.0     119.417150
  923  2018_12_06  12_55_49  9220.0     119.417680
  924  2018_12_06  12_55_59  9230.0     119.417800
  925  2018_12_06  12_56_09  9240.0     119.417390
  926  2018_12_06  12_56_19  9250.0     119.417620
  927  2018_12_06  12_56_29  9260.0     119.417650
  928  2018_12_06  12_56_39  9270.0     119.417480
  929  2018_12_06  12_56_49  9280.0     119.417420
  930  2018_12_06  12_56_59  9290.0     119.417300
  931  2018_12_06  12_57_09  9300.0     119.417010
  932  2018_12_06  12_57_19  9310.0     119.417240
  933  2018_12_06  12_57_29  9320.0     119.416920
  934  2018_12_06  12_57_39  9330.0     119.417590
  935  2018_12_06  12_57_49  9340.0     119.416600
  936  2018_12_06  12_57_59  9350.0     119.417040
  937  2018_12_06  12_58_09  9360.0     119.417180
  938  2018_12_06  12_58_19  9370.0     119.416740
  939  2018_12_06  12_58_29  9380.0     119.415890
  940  2018_12_06  12_58_39  9390.0     119.415300
  941  2018_12_06  12_58_49  9400.0     119.414130
  942  2018_12_06  12_58_59  9410.0     119.413860
  943  2018_12_06  12_59_09  9420.0     119.413340
  944  2018_12_06  12_59_19  9430.0     119.413280
  945  2018_12_06  12_59_29  9440.0     119.413370
  946  2018_12_06  12_59_39  9450.0     119.412920
  947  2018_12_06  12_59_49  9460.0     119.413190
  948  2018_12_06  12_59_59  9470.0     119.413390
  949  2018_12_06  13_00_09  9480.0     119.413920
  950  2018_12_06  13_00_19  9490.0     119.413310
  951  2018_12_06  13_00_29  9500.0     119.413720
  952  2018_12_06  13_00_39  9510.0     119.414190
  953  2018_12_06  13_00_49  9520.0     119.413890
  954  2018_12_06  13_00_59  9530.0     119.414540
  955  2018_12_06  13_01_09  9540.0     119.414950
  956  2018_12_06  13_01_19  9550.0     119.415100
  957  2018_12_06  13_01_29  9560.0     119.415070
  958  2018_12_06  13_01_39  9570.0     119.415480
  959  2018_12_06  13_01_49  9580.0     119.415100
  960  2018_12_06  13_01_59  9590.0     119.415420
  961  2018_12_06  13_02_09  9600.0     119.415830
  962  2018_12_06  13_02_19  9610.0     119.415950
  963  2018_12_06  13_02_29  9620.0     119.416010
  964  2018_12_06  13_02_39  9630.0     119.416130
  965  2018_12_06  13_02_49  9640.0     119.416100
  966  2018_12_06  13_02_59  9650.0     119.416130
  967  2018_12_06  13_03_09  9660.0     119.416450
  968  2018_12_06  13_03_19  9670.0     119.416180
  969  2018_12_06  13_03_29  9680.0     119.416710
  970  2018_12_06  13_03_39  9690.0     119.416480
  971  2018_12_06  13_03_49  9700.0     119.416630
  972  2018_12_06  13_03_59  9710.0     119.416480
  973  2018_12_06  13_04_09  9720.0     119.417090
  974  2018_12_06  13_04_19  9730.0     119.416830
  975  2018_12_06  13_04_29  9740.0     119.416740
  976  2018_12_06  13_04_39  9750.0     119.416540
  977  2018_12_06  13_04_49  9760.0     119.417180
  978  2018_12_06  13_04_59  9770.0     119.417040
  979  2018_12_06  13_05_09  9780.0     119.417210
  980  2018_12_06  13_05_19  9790.0     119.416770
  981  2018_12_06  13_05_29  9800.0     119.417040
  982  2018_12_06  13_05_39  9810.0     119.417480
  983  2018_12_06  13_05_49  9820.0     119.417270
  984  2018_12_06  13_05_59  9830.0     119.416950
  985  2018_12_06  13_06_09  9840.0     119.417300
  986  2018_12_06  13_06_19  9850.0     119.417590
  987  2018_12_06  13_06_29  9860.0     119.417090
  988  2018_12_06  13_06_39  9870.0     119.417480
  989  2018_12_06  13_06_49  9880.0     119.417770
  990  2018_12_06  13_06_59  9890.0     119.417540
  991  2018_12_06  13_07_09  9900.0     119.417740
  992  2018_12_06  13_07_19  9910.0     119.417800
  993  2018_12_06  13_07_29  9920.0     119.417830
  994  2018_12_06  13_07_39  9930.0     119.417950
  995  2018_12_06  13_07_49  9940.0     119.417510
  996  2018_12_06  13_07_59  9950.0     119.417450
  997  2018_12_06  13_08_09  9960.0     119.417390
  998  2018_12_06  13_08_19  9970.0     119.417890
  999  2018_12_06  13_08_29  9980.0     119.417770
 1000  2018_12_06  13_08_39  9990.0     119.417480
 1001  2018_12_06  13_08_49 10000.0     119.417360
 1002  2018_12_06  13_08_59 10010.0     119.417770
 1003  2018_12_06  13_09_09 10020.0     119.418010
 1004  2018_12_06  13_09_19 10030.0     119.417450
 1005  2018_12_06  13_09_29 10040.0     119.417710
 1006  2018_12_06  13_09_39 10050.0     119.417740
 1007  2018_12_06  13_09_49 10060.0     119.417800
 1008  2018_12_06  13_09_59 10070.0     119.417770
 1009  2018_12_06  13_10_09 10080.0     119.417950
 1010  2018_12_06  13_10_19 10090.0     119.417360
 1011  2018_12_06  13_10_29 10100.0     119.417510
 1012  2018_12_06  13_10_39 10110.0     119.417830
 1013  2018_12_06  13_10_49 10120.0     119.417860
 1014  2018_12_06  13_10_59 10130.0     119.417710
 1015  2018_12_06  13_11_09 10140.0     119.417650
 1016  2018_12_06  13_11_19 10150.0     119.417710
 1017  2018_12_06  13_11_29 10160.0     119.417590
 1018  2018_12_06  13_11_39 10170.0     119.417770
 1019  2018_12_06  13_11_49 10180.0     119.417830
 1020  2018_12_06  13_11_59 10190.0     119.418060
 1021  2018_12_06  13_12_09 10200.0     119.417950
 1022  2018_12_06  13_12_19 10210.0     119.417540
 1023  2018_12_06  13_12_29 10220.0     119.417210
 1024  2018_12_06  13_12_39 10230.0     119.417890
 1025  2018_12_06  13_12_49 10240.0     119.417710
 1026  2018_12_06  13_12_59 10250.0     119.417270
 1027  2018_12_06  13_13_09 10260.0     119.417740
 1028  2018_12_06  13_13_19 10270.0     119.417770
 1029  2018_12_06  13_13_29 10280.0     119.417480
 1030  2018_12_06  13_13_39 10290.0     119.417740
 1031  2018_12_06  13_13_49 10300.0     119.417710
 1032  2018_12_06  13_13_59 10310.0     119.418060
 1033  2018_12_06  13_14_09 10320.0     119.417890
 1034  2018_12_06  13_14_19 10330.0     119.418300
 1035  2018_12_06  13_14_29 10340.0     119.418120
 1036  2018_12_06  13_14_39 10350.0     119.417800
 1037  2018_12_06  13_14_49 10360.0     119.417830
 1038  2018_12_06  13_14_59 10370.0     119.418120
 1039  2018_12_06  13_15_09 10380.0     119.417860
 1040  2018_12_06  13_15_19 10390.0     119.418010
 1041  2018_12_06  13_15_29 10400.0     119.418480
 1042  2018_12_06  13_15_39 10410.0     119.417920
 1043  2018_12_06  13_15_49 10420.0     119.417830
 1044  2018_12_06  13_15_59 10430.0     119.418270
 1045  2018_12_06  13_16_09 10440.0     119.418390
 1046  2018_12_06  13_16_19 10450.0     119.417860
 1047  2018_12_06  13_16_29 10460.0     119.418010
 1048  2018_12_06  13_16_39 10470.0     119.417740
 1049  2018_12_06  13_16_49 10480.0     119.417950
 1050  2018_12_06  13_16_59 10490.0     119.417890
 1051  2018_12_06  13_17_09 10500.0     119.417920
 1052  2018_12_06  13_17_19 10510.0     119.417830
 1053  2018_12_06  13_17_29 10520.0     119.417180
 1054  2018_12_06  13_17_39 10530.0     119.417680
 1055  2018_12_06  13_17_49 10540.0     119.417360
 1056  2018_12_06  13_17_59 10550.0     119.417450
 1057  2018_12_06  13_18_09 10560.0     119.417650
 1058  2018_12_06  13_18_19 10570.0     119.417450
 1059  2018_12_06  13_18_29 10580.0     119.417740
 1060  2018_12_06  13_18_39 10590.0     119.417360
 1061  2018_12_06  13_18_49 10600.0     119.417540
 1062  2018_12_06  13_18_59 10610.0     119.417270
 1063  2018_12_06  13_19_09 10620.0     119.417450
 1064  2018_12_06  13_19_19 10630.0     119.417300
 1065  2018_12_06  13_19_29 10640.0     119.417270
 1066  2018_12_06  13_19_39 10650.0     119.417210
 1067  2018_12_06  13_19_49 10660.0     119.417330
 1068  2018_12_06  13_19_59 10670.0     119.417270
 1069  2018_12_06  13_20_09 10680.0     119.417480
 1070  2018_12_06  13_20_19 10690.0     119.417590
 1071  2018_12_06  13_20_29 10700.0     119.417740
