Pt.        Date      Time        RT/s       R/Omiga    
  540  2018_01_29  14_39_16  5390.0     130.745100
  541  2018_01_29  14_39_26  5400.0     130.745400
  542  2018_01_29  14_39_36  5410.0     130.745400
  543  2018_01_29  14_39_46  5420.0     130.746200
  544  2018_01_29  14_39_56  5430.0     130.746800
  545  2018_01_29  14_40_06  5440.0     130.746000
  546  2018_01_29  14_40_16  5450.0     130.747100
  547  2018_01_29  14_40_26  5460.0     130.746200
  548  2018_01_29  14_40_36  5470.0     130.747400
  549  2018_01_29  14_40_46  5480.0     130.747700
  550  2018_01_29  14_40_56  5490.0     130.746800
  551  2018_01_29  14_41_06  5500.0     130.747100
  552  2018_01_29  14_41_16  5510.0     130.747400
  553  2018_01_29  14_41_26  5520.0     130.748000
  554  2018_01_29  14_41_36  5530.0     130.748000
  555  2018_01_29  14_41_46  5540.0     130.747700
  556  2018_01_29  14_41_56  5550.0     130.747400
  557  2018_01_29  14_42_06  5560.0     130.748900
  558  2018_01_29  14_42_16  5570.0     130.748000
  559  2018_01_29  14_42_26  5580.0     130.748000
  560  2018_01_29  14_42_36  5590.0     130.747700
  561  2018_01_29  14_42_46  5600.0     130.748600
  562  2018_01_29  14_42_56  5610.0     130.748300
  563  2018_01_29  14_43_06  5620.0     130.748600
  564  2018_01_29  14_43_16  5630.0     130.748300
  565  2018_01_29  14_43_26  5640.0     130.748900
  566  2018_01_29  14_43_36  5650.0     130.749200
  567  2018_01_29  14_43_46  5660.0     130.748600
  568  2018_01_29  14_43_56  5670.0     130.748900
  569  2018_01_29  14_44_06  5680.0     130.748900
  570  2018_01_29  14_44_16  5690.0     130.749200
  571  2018_01_29  14_44_26  5700.0     130.748600
  572  2018_01_29  14_44_36  5710.0     130.748900
  573  2018_01_29  14_44_46  5720.0     130.749500
  574  2018_01_29  14_44_56  5730.0     130.750100
  575  2018_01_29  14_45_06  5740.0     130.749500
  576  2018_01_29  14_45_16  5750.0     130.750100
  577  2018_01_29  14_45_26  5760.0     130.749800
  578  2018_01_29  14_45_36  5770.0     130.750400
  579  2018_01_29  14_45_46  5780.0     130.750700
  580  2018_01_29  14_45_56  5790.0     130.750100
  581  2018_01_29  14_46_06  5800.0     130.750700
  582  2018_01_29  14_46_16  5810.0     130.750700
  583  2018_01_29  14_46_26  5820.0     130.751200
  584  2018_01_29  14_46_36  5830.0     130.750900
  585  2018_01_29  14_46_46  5840.0     130.750900
  586  2018_01_29  14_46_56  5850.0     130.751200
  587  2018_01_29  14_47_06  5860.0     130.751800
  588  2018_01_29  14_47_16  5870.0     130.751500
  589  2018_01_29  14_47_26  5880.0     130.751200
  590  2018_01_29  14_47_36  5890.0     130.751800
  591  2018_01_29  14_47_46  5900.0     130.751200
  592  2018_01_29  14_47_56  5910.0     130.750900
  593  2018_01_29  14_48_06  5920.0     130.751800
  594  2018_01_29  14_48_16  5930.0     130.751200
  595  2018_01_29  14_48_26  5940.0     130.751800
  596  2018_01_29  14_48_36  5950.0     130.751200
  597  2018_01_29  14_48_46  5960.0     130.750900
  598  2018_01_29  14_48_56  5970.0     130.750900
  599  2018_01_29  14_49_06  5980.0     130.751200
  600  2018_01_29  14_49_16  5990.0     130.751200
  601  2018_01_29  14_49_26  6000.0     130.751500
  602  2018_01_29  14_49_36  6010.0     130.752100
  603  2018_01_29  14_49_46  6020.0     130.751500
  604  2018_01_29  14_49_56  6030.0     130.751500
  605  2018_01_29  14_50_06  6040.0     130.752100
  606  2018_01_29  14_50_16  6050.0     130.751500
  607  2018_01_29  14_50_26  6060.0     130.751500
  608  2018_01_29  14_50_36  6070.0     130.752100
  609  2018_01_29  14_50_46  6080.0     130.751500
  610  2018_01_29  14_50_56  6090.0     130.751800
  611  2018_01_29  14_51_06  6100.0     130.751800
  612  2018_01_29  14_51_16  6110.0     130.752400
  613  2018_01_29  14_51_26  6120.0     130.752400
  614  2018_01_29  14_51_36  6130.0     130.751800
  615  2018_01_29  14_51_46  6140.0     130.752400
  616  2018_01_29  14_51_56  6150.0     130.751800
  617  2018_01_29  14_52_06  6160.0     130.752400
  618  2018_01_29  14_52_16  6170.0     130.752400
  619  2018_01_29  14_52_26  6180.0     130.751800
  620  2018_01_29  14_52_36  6190.0     130.753300
  621  2018_01_29  14_52_46  6200.0     130.752400
  622  2018_01_29  14_52_56  6210.0     130.752700
  623  2018_01_29  14_53_06  6220.0     130.751500
  624  2018_01_29  14_53_16  6230.0     130.751800
  625  2018_01_29  14_53_26  6240.0     130.751800
  626  2018_01_29  14_53_36  6250.0     130.752100
  627  2018_01_29  14_53_46  6260.0     130.751200
  628  2018_01_29  14_53_56  6270.0     130.750900
  629  2018_01_29  14_54_06  6280.0     130.752400
  630  2018_01_29  14_54_16  6290.0     130.752100
  631  2018_01_29  14_54_26  6300.0     130.751500
  632  2018_01_29  14_54_36  6310.0     130.751200
  633  2018_01_29  14_54_46  6320.0     130.752100
  634  2018_01_29  14_54_56  6330.0     130.752100
  635  2018_01_29  14_55_06  6340.0     130.751800
  636  2018_01_29  14_55_16  6350.0     130.750900
  637  2018_01_29  14_55_26  6360.0     130.752100
  638  2018_01_29  14_55_36  6370.0     130.752100
  639  2018_01_29  14_55_46  6380.0     130.752100
  640  2018_01_29  14_55_56  6390.0     130.752100
  641  2018_01_29  14_56_06  6400.0     130.753000
  642  2018_01_29  14_56_16  6410.0     130.753000
  643  2018_01_29  14_56_26  6420.0     130.753900
  644  2018_01_29  14_56_36  6430.0     130.753000
  645  2018_01_29  14_56_46  6440.0     130.753300
  646  2018_01_29  14_56_56  6450.0     130.753600
  647  2018_01_29  14_57_06  6460.0     130.754500
  648  2018_01_29  14_57_16  6470.0     130.754200
  649  2018_01_29  14_57_26  6480.0     130.753900
  650  2018_01_29  14_57_36  6490.0     130.753900
  651  2018_01_29  14_57_46  6500.0     130.755100
  652  2018_01_29  14_57_56  6510.0     130.754200
  653  2018_01_29  14_58_06  6520.0     130.754200
  654  2018_01_29  14_58_16  6530.0     130.755100
  655  2018_01_29  14_58_26  6540.0     130.754500
  656  2018_01_29  14_58_36  6550.0     130.754500
  657  2018_01_29  14_58_46  6560.0     130.754800
  658  2018_01_29  14_58_56  6570.0     130.754200
  659  2018_01_29  14_59_06  6580.0     130.755100
  660  2018_01_29  14_59_16  6590.0     130.755100
  661  2018_01_29  14_59_26  6600.0     130.754200
  662  2018_01_29  14_59_36  6610.0     130.754500
  663  2018_01_29  14_59_46  6620.0     130.753900
  664  2018_01_29  14_59_56  6630.0     130.754200
  665  2018_01_29  15_00_06  6640.0     130.754800
  666  2018_01_29  15_00_16  6650.0     130.754200
  667  2018_01_29  15_00_26  6660.0     130.754200
  668  2018_01_29  15_00_36  6670.0     130.754200
  669  2018_01_29  15_00_46  6680.0     130.754500
  670  2018_01_29  15_00_56  6690.0     130.754200
  671  2018_01_29  15_01_06  6700.0     130.754200
  672  2018_01_29  15_01_16  6710.0     130.755100
  673  2018_01_29  15_01_26  6720.0     130.755100
  674  2018_01_29  15_01_36  6730.0     130.754500
  675  2018_01_29  15_01_46  6740.0     130.754500
  676  2018_01_29  15_01_56  6750.0     130.755100
  677  2018_01_29  15_02_06  6760.0     130.755900
  678  2018_01_29  15_02_16  6770.0     130.755100
  679  2018_01_29  15_02_26  6780.0     130.755900
  680  2018_01_29  15_02_36  6790.0     130.755400
  681  2018_01_29  15_02_46  6800.0     130.756200
  682  2018_01_29  15_02_56  6810.0     130.755100
  683  2018_01_29  15_03_06  6820.0     130.755400
  684  2018_01_29  15_03_16  6830.0     130.755900
  685  2018_01_29  15_03_26  6840.0     130.755100
  686  2018_01_29  15_03_36  6850.0     130.755100
  687  2018_01_29  15_03_46  6860.0     130.754800
  688  2018_01_29  15_03_56  6870.0     130.754800
  689  2018_01_29  15_04_06  6880.0     130.755100
  690  2018_01_29  15_04_16  6890.0     130.754200
  691  2018_01_29  15_04_26  6900.0     130.754500
  692  2018_01_29  15_04_36  6910.0     130.755400
  693  2018_01_29  15_04_46  6920.0     130.754800
  694  2018_01_29  15_04_56  6930.0     130.755700
  695  2018_01_29  15_05_06  6940.0     130.755400
  696  2018_01_29  15_05_16  6950.0     130.755100
  697  2018_01_29  15_05_26  6960.0     130.755100
  698  2018_01_29  15_05_36  6970.0     130.755700
  699  2018_01_29  15_05_46  6980.0     130.755100
  700  2018_01_29  15_05_56  6990.0     130.755100
  701  2018_01_29  15_06_06  7000.0     130.755700
  702  2018_01_29  15_06_16  7010.0     130.755700
  703  2018_01_29  15_06_26  7020.0     130.755900
  704  2018_01_29  15_06_36  7030.0     130.756500
  705  2018_01_29  15_06_46  7040.0     130.755400
  706  2018_01_29  15_06_56  7050.0     130.756500
  707  2018_01_29  15_07_06  7060.0     130.757100
  708  2018_01_29  15_07_16  7070.0     130.756500
  709  2018_01_29  15_07_26  7080.0     130.756800
  710  2018_01_29  15_07_36  7090.0     130.756800
  711  2018_01_29  15_07_46  7100.0     130.757100
  712  2018_01_29  15_07_56  7110.0     130.755700
  713  2018_01_29  15_08_06  7120.0     130.756200
  714  2018_01_29  15_08_16  7130.0     130.755900
  715  2018_01_29  15_08_26  7140.0     130.756200
  716  2018_01_29  15_08_36  7150.0     130.756200
  717  2018_01_29  15_08_46  7160.0     130.755700
  718  2018_01_29  15_08_56  7170.0     130.755100
  719  2018_01_29  15_09_06  7180.0     130.755100
  720  2018_01_29  15_09_16  7190.0     130.755400
  721  2018_01_29  15_09_26  7200.0     130.754800
  722  2018_01_29  15_09_36  7210.0     130.755700
  723  2018_01_29  15_09_46  7220.0     130.755100
  724  2018_01_29  15_09_56  7230.0     130.755400
  725  2018_01_29  15_10_06  7240.0     130.754800
  726  2018_01_29  15_10_16  7250.0     130.755400
  727  2018_01_29  15_10_26  7260.0     130.755100
  728  2018_01_29  15_10_36  7270.0     130.755900
  729  2018_01_29  15_10_46  7280.0     130.755100
  730  2018_01_29  15_10_56  7290.0     130.753900
  731  2018_01_29  15_11_06  7300.0     130.753900
  732  2018_01_29  15_11_16  7310.0     130.755400
  733  2018_01_29  15_11_26  7320.0     130.755100
  734  2018_01_29  15_11_36  7330.0     130.754200
  735  2018_01_29  15_11_46  7340.0     130.754200
  736  2018_01_29  15_11_56  7350.0     130.755400
  737  2018_01_29  15_12_06  7360.0     130.754800
  738  2018_01_29  15_12_16  7370.0     130.754800
  739  2018_01_29  15_12_26  7380.0     130.754500
  740  2018_01_29  15_12_36  7390.0     130.756200
  741  2018_01_29  15_12_46  7400.0     130.756200
  742  2018_01_29  15_12_56  7410.0     130.755100
  743  2018_01_29  15_13_06  7420.0     130.755900
  744  2018_01_29  15_13_16  7430.0     130.756500
  745  2018_01_29  15_13_26  7440.0     130.755400
  746  2018_01_29  15_13_36  7450.0     130.754800
  747  2018_01_29  15_13_46  7460.0     130.755400
  748  2018_01_29  15_13_56  7470.0     130.755100
  749  2018_01_29  15_14_06  7480.0     130.755700
  750  2018_01_29  15_14_16  7490.0     130.755700
  751  2018_01_29  15_14_26  7500.0     130.755400
  752  2018_01_29  15_14_36  7510.0     130.755900
  753  2018_01_29  15_14_46  7520.0     130.755400
  754  2018_01_29  15_14_56  7530.0     130.755400
  755  2018_01_29  15_15_06  7540.0     130.754200
  756  2018_01_29  15_15_16  7550.0     130.754800
  757  2018_01_29  15_15_26  7560.0     130.754200
  758  2018_01_29  15_15_36  7570.0     130.755400
  759  2018_01_29  15_15_46  7580.0     130.755100
  760  2018_01_29  15_15_56  7590.0     130.753900
  761  2018_01_29  15_16_06  7600.0     130.754800
  762  2018_01_29  15_16_16  7610.0     130.754800
  763  2018_01_29  15_16_26  7620.0     130.754500
  764  2018_01_29  15_16_36  7630.0     130.754500
  765  2018_01_29  15_16_46  7640.0     130.753900
  766  2018_01_29  15_16_56  7650.0     130.755100
  767  2018_01_29  15_17_06  7660.0     130.754800
  768  2018_01_29  15_17_16  7670.0     130.753900
  769  2018_01_29  15_17_26  7680.0     130.754800
  770  2018_01_29  15_17_36  7690.0     130.754800
  771  2018_01_29  15_17_46  7700.0     130.755400
  772  2018_01_29  15_17_56  7710.0     130.754200
  773  2018_01_29  15_18_06  7720.0     130.754500
  774  2018_01_29  15_18_16  7730.0     130.753600
  775  2018_01_29  15_18_26  7740.0     130.753600
  776  2018_01_29  15_18_36  7750.0     130.754500
  777  2018_01_29  15_18_46  7760.0     130.753300
  778  2018_01_29  15_18_56  7770.0     130.753300
  779  2018_01_29  15_19_06  7780.0     130.753600
  780  2018_01_29  15_19_16  7790.0     130.753900
  781  2018_01_29  15_19_26  7800.0     130.753000
  782  2018_01_29  15_19_36  7810.0     130.753900
  783  2018_01_29  15_19_46  7820.0     130.754500
  784  2018_01_29  15_19_56  7830.0     130.753900
  785  2018_01_29  15_20_06  7840.0     130.753900
  786  2018_01_29  15_20_16  7850.0     130.753900
  787  2018_01_29  15_20_26  7860.0     130.753900
  788  2018_01_29  15_20_36  7870.0     130.753900
  789  2018_01_29  15_20_46  7880.0     130.754200
  790  2018_01_29  15_20_56  7890.0     130.753900
  791  2018_01_29  15_21_06  7900.0     130.753600
  792  2018_01_29  15_21_16  7910.0     130.754800
  793  2018_01_29  15_21_26  7920.0     130.753900
  794  2018_01_29  15_21_36  7930.0     130.754200
  795  2018_01_29  15_21_46  7940.0     130.755100
  796  2018_01_29  15_21_56  7950.0     130.754200
  797  2018_01_29  15_22_06  7960.0     130.754500
  798  2018_01_29  15_22_16  7970.0     130.754200
  799  2018_01_29  15_22_26  7980.0     130.755400
  800  2018_01_29  15_22_36  7990.0     130.755400
  801  2018_01_29  15_22_46  8000.0     130.755700
  802  2018_01_29  15_22_56  8010.0     130.756500
  803  2018_01_29  15_23_06  8020.0     130.754800
  804  2018_01_29  15_23_16  8030.0     130.756200
  805  2018_01_29  15_23_26  8040.0     130.756800
  806  2018_01_29  15_23_36  8050.0     130.756200
  807  2018_01_29  15_23_47  8061.0     130.756200
  808  2018_01_29  15_23_56  8070.0     130.757100
  809  2018_01_29  15_24_06  8080.0     130.756800
  810  2018_01_29  15_24_16  8090.0     130.757400
  811  2018_01_29  15_24_26  8100.0     130.757100
  812  2018_01_29  15_24_36  8110.0     130.756800
  813  2018_01_29  15_24_46  8120.0     130.758000
  814  2018_01_29  15_24_56  8130.0     130.757400
  815  2018_01_29  15_25_06  8140.0     130.758300
  816  2018_01_29  15_25_16  8150.0     130.758000
  817  2018_01_29  15_25_26  8160.0     130.758000
  818  2018_01_29  15_25_36  8170.0     130.758600
  819  2018_01_29  15_25_46  8180.0     130.758900
  820  2018_01_29  15_25_56  8190.0     130.758000
  821  2018_01_29  15_26_06  8200.0     130.758600
  822  2018_01_29  15_26_16  8210.0     130.758000
  823  2018_01_29  15_26_26  8220.0     130.757400
  824  2018_01_29  15_26_36  8230.0     130.757700
  825  2018_01_29  15_26_46  8240.0     130.757400
  826  2018_01_29  15_26_56  8250.0     130.757700
  827  2018_01_29  15_27_06  8260.0     130.758000
  828  2018_01_29  15_27_16  8270.0     130.757400
  829  2018_01_29  15_27_26  8280.0     130.758000
  830  2018_01_29  15_27_36  8290.0     130.758000
  831  2018_01_29  15_27_46  8300.0     130.758000
  832  2018_01_29  15_27_56  8310.0     130.758300
  833  2018_01_29  15_28_06  8320.0     130.757400
  834  2018_01_29  15_28_16  8330.0     130.758000
  835  2018_01_29  15_28_26  8340.0     130.758000
  836  2018_01_29  15_28_36  8350.0     130.757700
  837  2018_01_29  15_28_46  8360.0     130.758000
  838  2018_01_29  15_28_56  8370.0     130.758000
  839  2018_01_29  15_29_06  8380.0     130.758000
  840  2018_01_29  15_29_16  8390.0     130.758000
  841  2018_01_29  15_29_26  8400.0     130.757700
  842  2018_01_29  15_29_36  8410.0     130.758000
  843  2018_01_29  15_29_46  8420.0     130.758600
  844  2018_01_29  15_29_56  8430.0     130.757100
  845  2018_01_29  15_30_06  8440.0     130.757100
  846  2018_01_29  15_30_16  8450.0     130.757400
  847  2018_01_29  15_30_26  8460.0     130.757400
  848  2018_01_29  15_30_36  8470.0     130.757700
  849  2018_01_29  15_30_46  8480.0     130.757400
  850  2018_01_29  15_30_56  8490.0     130.757700
  851  2018_01_29  15_31_06  8500.0     130.757400
  852  2018_01_29  15_31_16  8510.0     130.757700
  853  2018_01_29  15_31_26  8520.0     130.758300
  854  2018_01_29  15_31_36  8530.0     130.757400
  855  2018_01_29  15_31_46  8540.0     130.757100
  856  2018_01_29  15_31_56  8550.0     130.757700
  857  2018_01_29  15_32_06  8560.0     130.758000
  858  2018_01_29  15_32_16  8570.0     130.756200
  859  2018_01_29  15_32_26  8580.0     130.756800
  860  2018_01_29  15_32_36  8590.0     130.757700
  861  2018_01_29  15_32_46  8600.0     130.757700
  862  2018_01_29  15_32_56  8610.0     130.757100
  863  2018_01_29  15_33_06  8620.0     130.758300
  864  2018_01_29  15_33_16  8630.0     130.758000
  865  2018_01_29  15_33_26  8640.0     130.758300
  866  2018_01_29  15_33_36  8650.0     130.758000
  867  2018_01_29  15_33_46  8660.0     130.757700
  868  2018_01_29  15_33_56  8670.0     130.757700
  869  2018_01_29  15_34_06  8680.0     130.758000
  870  2018_01_29  15_34_16  8690.0     130.758000
  871  2018_01_29  15_34_26  8700.0     130.758300
  872  2018_01_29  15_34_36  8710.0     130.757700
  873  2018_01_29  15_34_46  8720.0     130.757700
  874  2018_01_29  15_34_56  8730.0     130.757400
  875  2018_01_29  15_35_06  8740.0     130.757400
  876  2018_01_29  15_35_16  8750.0     130.756500
  877  2018_01_29  15_35_26  8760.0     130.756800
  878  2018_01_29  15_35_36  8770.0     130.757700
  879  2018_01_29  15_35_46  8780.0     130.756200
  880  2018_01_29  15_35_56  8790.0     130.755900
  881  2018_01_29  15_36_06  8800.0     130.755900
  882  2018_01_29  15_36_16  8810.0     130.756500
  883  2018_01_29  15_36_26  8820.0     130.757400
  884  2018_01_29  15_36_36  8830.0     130.756800
  885  2018_01_29  15_36_46  8840.0     130.756800
  886  2018_01_29  15_36_56  8850.0     130.757100
  887  2018_01_29  15_37_06  8860.0     130.756800
  888  2018_01_29  15_37_16  8870.0     130.756800
  889  2018_01_29  15_37_26  8880.0     130.757100
  890  2018_01_29  15_37_36  8890.0     130.758300
  891  2018_01_29  15_37_46  8900.0     130.758300
  892  2018_01_29  15_37_56  8910.0     130.758600
  893  2018_01_29  15_38_06  8920.0     130.757100
  894  2018_01_29  15_38_16  8930.0     130.757100
  895  2018_01_29  15_38_26  8940.0     130.758300
  896  2018_01_29  15_38_36  8950.0     130.758300
  897  2018_01_29  15_38_46  8960.0     130.757400
  898  2018_01_29  15_38_56  8970.0     130.758000
  899  2018_01_29  15_39_06  8980.0     130.758000
  900  2018_01_29  15_39_16  8990.0     130.758000
  901  2018_01_29  15_39_26  9000.0     130.758000
  902  2018_01_29  15_39_36  9010.0     130.757700
  903  2018_01_29  15_39_46  9020.0     130.758900
  904  2018_01_29  15_39_56  9030.0     130.758600
  905  2018_01_29  15_40_06  9040.0     130.758300
  906  2018_01_29  15_40_16  9050.0     130.758300
  907  2018_01_29  15_40_26  9060.0     130.757700
  908  2018_01_29  15_40_36  9070.0     130.759200
  909  2018_01_29  15_40_46  9080.0     130.758000
  910  2018_01_29  15_40_56  9090.0     130.758600
  911  2018_01_29  15_41_06  9100.0     130.759500
  912  2018_01_29  15_41_16  9110.0     130.758900
  913  2018_01_29  15_41_26  9120.0     130.758900
  914  2018_01_29  15_41_36  9130.0     130.758300
  915  2018_01_29  15_41_46  9140.0     130.758600
  916  2018_01_29  15_41_56  9150.0     130.758300
  917  2018_01_29  15_42_06  9160.0     130.759200
  918  2018_01_29  15_42_16  9170.0     130.759200
  919  2018_01_29  15_42_26  9180.0     130.759200
  920  2018_01_29  15_42_36  9190.0     130.758900
  921  2018_01_29  15_42_46  9200.0     130.758900
  922  2018_01_29  15_42_56  9210.0     130.758900
  923  2018_01_29  15_43_06  9220.0     130.758900
  924  2018_01_29  15_43_16  9230.0     130.758900
  925  2018_01_29  15_43_26  9240.0     130.759500
  926  2018_01_29  15_43_36  9250.0     130.759500
  927  2018_01_29  15_43_46  9260.0     130.758900
  928  2018_01_29  15_43_56  9270.0     130.758900
  929  2018_01_29  15_44_06  9280.0     130.758900
  930  2018_01_29  15_44_16  9290.0     130.758900
  931  2018_01_29  15_44_26  9300.0     130.759800
  932  2018_01_29  15_44_36  9310.0     130.759200
  933  2018_01_29  15_44_46  9320.0     130.759800
  934  2018_01_29  15_44_56  9330.0     130.760100
  935  2018_01_29  15_45_06  9340.0     130.759500
  936  2018_01_29  15_45_16  9350.0     130.760100
  937  2018_01_29  15_45_26  9360.0     130.759200
  938  2018_01_29  15_45_36  9370.0     130.759200
  939  2018_01_29  15_45_46  9380.0     130.758600
  940  2018_01_29  15_45_56  9390.0     130.758900
  941  2018_01_29  15_46_06  9400.0     130.759200
  942  2018_01_29  15_46_16  9410.0     130.758300
  943  2018_01_29  15_46_26  9420.0     130.759800
  944  2018_01_29  15_46_36  9430.0     130.758300
  945  2018_01_29  15_46_46  9440.0     130.758000
  946  2018_01_29  15_46_56  9450.0     130.758600
  947  2018_01_29  15_47_06  9460.0     130.759200
  948  2018_01_29  15_47_16  9470.0     130.758900
  949  2018_01_29  15_47_26  9480.0     130.758300
  950  2018_01_29  15_47_36  9490.0     130.759500
  951  2018_01_29  15_47_46  9500.0     130.758900
  952  2018_01_29  15_47_56  9510.0     130.758600
  953  2018_01_29  15_48_06  9520.0     130.758600
  954  2018_01_29  15_48_16  9530.0     130.759200
  955  2018_01_29  15_48_26  9540.0     130.758900
  956  2018_01_29  15_48_36  9550.0     130.759500
  957  2018_01_29  15_48_46  9560.0     130.758900
  958  2018_01_29  15_48_56  9570.0     130.758900
  959  2018_01_29  15_49_06  9580.0     130.757700
  960  2018_01_29  15_49_16  9590.0     130.759200
  961  2018_01_29  15_49_26  9600.0     130.758300
  962  2018_01_29  15_49_36  9610.0     130.758000
  963  2018_01_29  15_49_46  9620.0     130.758000
  964  2018_01_29  15_49_56  9630.0     130.758300
  965  2018_01_29  15_50_06  9640.0     130.758900
  966  2018_01_29  15_50_16  9650.0     130.758300
  967  2018_01_29  15_50_26  9660.0     130.757700
  968  2018_01_29  15_50_36  9670.0     130.758000
  969  2018_01_29  15_50_46  9680.0     130.758600
  970  2018_01_29  15_50_56  9690.0     130.758300
  971  2018_01_29  15_51_06  9700.0     130.759500
  972  2018_01_29  15_51_16  9710.0     130.758900
  973  2018_01_29  15_51_26  9720.0     130.758900
  974  2018_01_29  15_51_36  9730.0     130.758600
  975  2018_01_29  15_51_46  9740.0     130.758300
  976  2018_01_29  15_51_56  9750.0     130.757100
  977  2018_01_29  15_52_06  9760.0     130.758900
  978  2018_01_29  15_52_16  9770.0     130.758300
  979  2018_01_29  15_52_26  9780.0     130.758600
  980  2018_01_29  15_52_36  9790.0     130.757700
  981  2018_01_29  15_52_46  9800.0     130.758000
  982  2018_01_29  15_52_56  9810.0     130.757700
  983  2018_01_29  15_53_06  9820.0     130.757400
  984  2018_01_29  15_53_16  9830.0     130.758000
  985  2018_01_29  15_53_26  9840.0     130.757400
  986  2018_01_29  15_53_36  9850.0     130.758300
  987  2018_01_29  15_53_46  9860.0     130.757400
  988  2018_01_29  15_53_56  9870.0     130.758300
  989  2018_01_29  15_54_06  9880.0     130.758000
  990  2018_01_29  15_54_16  9890.0     130.758000
  991  2018_01_29  15_54_26  9900.0     130.757400
  992  2018_01_29  15_54_36  9910.0     130.756800
  993  2018_01_29  15_54_46  9920.0     130.757100
  994  2018_01_29  15_54_56  9930.0     130.758000
  995  2018_01_29  15_55_06  9940.0     130.757700
  996  2018_01_29  15_55_16  9950.0     130.757100
  997  2018_01_29  15_55_26  9960.0     130.757400
  998  2018_01_29  15_55_36  9970.0     130.757700
  999  2018_01_29  15_55_46  9980.0     130.758300
 1000  2018_01_29  15_55_56  9990.0     130.757700
 1001  2018_01_29  15_56_06 10000.0     130.757400
 1002  2018_01_29  15_56_16 10010.0     130.756800
 1003  2018_01_29  15_56_26 10020.0     130.756800
 1004  2018_01_29  15_56_36 10030.0     130.756800
 1005  2018_01_29  15_56_46 10040.0     130.757700
 1006  2018_01_29  15_56_56 10050.0     130.757400
 1007  2018_01_29  15_57_06 10060.0     130.756500
 1008  2018_01_29  15_57_16 10070.0     130.756800
 1009  2018_01_29  15_57_26 10080.0     130.757100
 1010  2018_01_29  15_57_36 10090.0     130.755900
 1011  2018_01_29  15_57_46 10100.0     130.757400
 1012  2018_01_29  15_57_56 10110.0     130.756800
 1013  2018_01_29  15_58_06 10120.0     130.756500
 1014  2018_01_29  15_58_16 10130.0     130.755700
 1015  2018_01_29  15_58_26 10140.0     130.756200
 1016  2018_01_29  15_58_36 10150.0     130.756500
 1017  2018_01_29  15_58_46 10160.0     130.755700
 1018  2018_01_29  15_58_56 10170.0     130.755700
 1019  2018_01_29  15_59_06 10180.0     130.755400
 1020  2018_01_29  15_59_16 10190.0     130.755400
 1021  2018_01_29  15_59_26 10200.0     130.755900
 1022  2018_01_29  15_59_36 10210.0     130.755100
 1023  2018_01_29  15_59_46 10220.0     130.755100
 1024  2018_01_29  15_59_56 10230.0     130.755900
 1025  2018_01_29  16_00_06 10240.0     130.758900
 1026  2018_01_29  16_00_16 10250.0     130.767100
 1027  2018_01_29  16_00_26 10260.0     130.785000
 1028  2018_01_29  16_00_36 10270.0     130.815300
 1029  2018_01_29  16_00_46 10280.0     130.856700
 1030  2018_01_29  16_00_56 10290.0     130.912000
 1031  2018_01_29  16_01_06 10300.0     130.981300
 1032  2018_01_29  16_01_16 10310.0     131.063900
 1033  2018_01_29  16_01_26 10320.0     131.159100
 1034  2018_01_29  16_01_36 10330.0     131.267600
 1035  2018_01_29  16_01_46 10340.0     131.387500
 1036  2018_01_29  16_01_56 10350.0     131.519400
 1037  2018_01_29  16_02_06 10360.0     131.662800
 1038  2018_01_29  16_02_16 10370.0     131.816500
 1039  2018_01_29  16_02_26 10380.0     131.980200
 1040  2018_01_29  16_02_36 10390.0     132.154200
 1041  2018_01_29  16_02_46 10400.0     132.335200
 1042  2018_01_29  16_02_56 10410.0     132.521800
 1043  2018_01_29  16_03_06 10420.0     132.713100
 1044  2018_01_29  16_03_16 10430.0     132.910600
 1045  2018_01_29  16_03_26 10440.0     133.110100
 1046  2018_01_29  16_03_36 10450.0     133.312900
 1047  2018_01_29  16_03_46 10460.0     133.515700
 1048  2018_01_29  16_03_56 10470.0     133.717900
 1049  2018_01_29  16_04_06 10480.0     133.917700
 1050  2018_01_29  16_04_16 10490.0     134.115200
 1051  2018_01_29  16_04_26 10500.0     134.309400
 1052  2018_01_29  16_04_36 10510.0     134.499000
 1053  2018_01_29  16_04_46 10520.0     134.683200
 1054  2018_01_29  16_04_56 10530.0     134.862800
 1055  2018_01_29  16_05_06 10540.0     135.036700
 1056  2018_01_29  16_05_16 10550.0     135.203400
 1057  2018_01_29  16_05_26 10560.0     135.364700
 1058  2018_01_29  16_05_36 10570.0     135.519000
 1059  2018_01_29  16_05_46 10580.0     135.667400
 1060  2018_01_29  16_05_56 10590.0     135.807000
 1061  2018_01_29  16_06_06 10600.0     135.941600
 1062  2018_01_29  16_06_16 10610.0     136.070300
 1063  2018_01_29  16_06_26 10620.0     136.192200
 1064  2018_01_29  16_06_36 10630.0     136.307700
 1065  2018_01_29  16_06_46 10640.0     136.417300
 1066  2018_01_29  16_06_56 10650.0     136.522300
 1067  2018_01_29  16_07_06 10660.0     136.621000
 1068  2018_01_29  16_07_16 10670.0     136.713900
 1069  2018_01_29  16_07_26 10680.0     136.801400
 1070  2018_01_29  16_07_36 10690.0     136.884300
 1071  2018_01_29  16_07_46 10700.0     136.962200
 1072  2018_01_29  16_07_56 10710.0     137.036500
 1073  2018_01_29  16_08_06 10720.0     137.106200
